dmsTimestamp,transaction_id,transaction_date,customer_id,product_id,store_id
2022-06-24 18:53:25.153456,900,2022-06-19,76,2,2
2022-06-24 18:53:25.153459,901,2022-06-02,75,2,1
2022-06-24 18:53:25.153461,902,2022-06-09,51,6,1
2022-06-24 18:53:25.153464,903,2022-05-27,98,3,1
2022-06-24 18:53:25.153466,904,2022-06-17,39,6,1
2022-06-24 18:53:25.153469,905,2022-06-04,41,6,1
2022-06-24 18:53:25.153471,906,2022-05-29,46,10,2
2022-06-24 18:53:25.153474,907,2022-06-14,15,10,1
2022-06-24 18:53:25.153476,908,2022-06-07,1,5,2
2022-06-24 18:53:25.153478,909,2022-06-24,80,7,1
2022-06-24 18:53:25.153481,910,2022-06-20,34,10,2
2022-06-24 18:53:25.153484,911,2022-06-12,66,2,1
2022-06-24 18:53:25.153486,912,2022-06-12,52,3,1
2022-06-24 18:53:25.153489,913,2022-05-30,85,3,2
2022-06-24 18:53:25.153491,914,2022-06-06,83,6,1
2022-06-24 18:53:25.153493,915,2022-05-31,3,7,2
2022-06-24 18:53:25.153496,916,2022-06-02,87,2,1
2022-06-24 18:53:25.153498,917,2022-06-11,55,8,1
2022-06-24 18:53:25.153501,918,2022-06-02,78,5,2
2022-06-24 18:53:25.153503,919,2022-06-05,80,3,2
2022-06-24 18:53:25.153506,920,2022-06-11,48,1,2
2022-06-24 18:53:25.153508,921,2022-05-27,51,2,1
2022-06-24 18:53:25.153511,922,2022-06-15,95,4,2
2022-06-24 18:53:25.153513,923,2022-06-10,54,1,1
2022-06-24 18:53:25.153516,924,2022-06-06,41,7,1
2022-06-24 18:53:25.153518,925,2022-06-19,71,1,1
2022-06-24 18:53:25.153521,926,2022-06-14,95,5,1
2022-06-24 18:53:25.153523,927,2022-05-26,36,4,1
2022-06-24 18:53:25.153526,928,2022-06-08,87,4,2
2022-06-24 18:53:25.153528,929,2022-05-28,10,10,2
2022-06-24 18:53:25.153530,930,2022-06-11,12,1,1
2022-06-24 18:53:25.153533,931,2022-05-25,9,5,2
2022-06-24 18:53:25.153535,932,2022-06-03,80,2,1
2022-06-24 18:53:25.153538,933,2022-06-09,91,8,1
2022-06-24 18:53:25.153540,934,2022-06-23,20,10,2
2022-06-24 18:53:25.153543,935,2022-05-29,31,6,2
2022-06-24 18:53:25.153545,936,2022-05-29,63,1,2
2022-06-24 18:53:25.153548,937,2022-06-05,37,9,2
2022-06-24 18:53:25.153550,938,2022-06-10,63,7,2
2022-06-24 18:53:25.153552,939,2022-05-29,48,2,2
2022-06-24 18:53:25.153555,940,2022-05-30,32,2,2
2022-06-24 18:53:25.153557,941,2022-05-27,92,8,2
2022-06-24 18:53:25.153560,942,2022-06-20,17,7,1
2022-06-24 18:53:25.153562,943,2022-05-25,87,9,2
2022-06-24 18:53:25.153565,944,2022-06-07,64,4,1
2022-06-24 18:53:25.153567,945,2022-06-01,54,9,2
2022-06-24 18:53:25.153570,946,2022-05-31,24,9,2
2022-06-24 18:53:25.153572,947,2022-06-01,29,8,1
2022-06-24 18:53:25.153575,948,2022-06-04,66,1,1
2022-06-24 18:53:25.153577,949,2022-06-10,18,5,2
2022-06-24 18:53:25.153579,950,2022-06-03,46,2,1
2022-06-24 18:53:25.153582,951,2022-06-10,1,6,2
2022-06-24 18:53:25.153584,952,2022-05-29,30,2,2
2022-06-24 18:53:25.153587,953,2022-06-21,68,3,1
2022-06-24 18:53:25.153589,954,2022-06-14,29,5,2
2022-06-24 18:53:25.153592,955,2022-06-06,38,9,2
2022-06-24 18:53:25.153594,956,2022-06-08,73,6,2
2022-06-24 18:53:25.153597,957,2022-06-10,11,3,2
2022-06-24 18:53:25.153599,958,2022-06-16,58,7,1
2022-06-24 18:53:25.153602,959,2022-06-18,69,5,2
2022-06-24 18:53:25.153604,960,2022-06-20,87,8,1
2022-06-24 18:53:25.153606,961,2022-05-28,7,7,2
2022-06-24 18:53:25.153609,962,2022-06-04,29,3,1
2022-06-24 18:53:25.153611,963,2022-06-07,36,6,1
2022-06-24 18:53:25.153614,964,2022-06-20,84,4,2
2022-06-24 18:53:25.153616,965,2022-05-30,83,6,1
2022-06-24 18:53:25.153619,966,2022-05-31,50,5,2
2022-06-24 18:53:25.153621,967,2022-06-14,28,3,1
2022-06-24 18:53:25.153624,968,2022-06-16,10,4,1
2022-06-24 18:53:25.153626,969,2022-06-11,59,2,2
2022-06-24 18:53:25.153629,970,2022-06-08,59,1,2
2022-06-24 18:53:25.153631,971,2022-06-03,68,7,2
2022-06-24 18:53:25.153634,972,2022-06-20,38,6,1
2022-06-24 18:53:25.153636,973,2022-05-25,80,5,2
2022-06-24 18:53:25.153638,974,2022-06-05,83,1,2
2022-06-24 18:53:25.153641,975,2022-05-26,78,8,2
2022-06-24 18:53:25.153643,976,2022-06-05,52,1,1
2022-06-24 18:53:25.153646,977,2022-06-06,11,10,2
2022-06-24 18:53:25.153648,978,2022-06-14,69,1,2
2022-06-24 18:53:25.153651,979,2022-05-29,70,9,2
2022-06-24 18:53:25.153653,980,2022-05-31,33,8,2
2022-06-24 18:53:25.153656,981,2022-05-26,27,8,2
2022-06-24 18:53:25.153658,982,2022-06-15,47,8,1
2022-06-24 18:53:25.153661,983,2022-06-04,62,8,1
2022-06-24 18:53:25.153663,984,2022-06-23,38,6,2
2022-06-24 18:53:25.153666,985,2022-06-13,1,2,2
2022-06-24 18:53:25.153668,986,2022-06-13,14,6,1
2022-06-24 18:53:25.153671,987,2022-06-09,7,3,2
2022-06-24 18:53:25.153673,988,2022-06-19,1,8,2
2022-06-24 18:53:25.153676,989,2022-06-23,2,10,1
2022-06-24 18:53:25.153678,990,2022-06-05,84,8,1
2022-06-24 18:53:25.153681,991,2022-06-09,4,2,1
2022-06-24 18:53:25.153683,992,2022-06-24,66,6,2
2022-06-24 18:53:25.153686,993,2022-06-04,14,4,2
2022-06-24 18:53:25.153688,994,2022-06-01,52,10,1
2022-06-24 18:53:25.153691,995,2022-05-25,27,2,1
2022-06-24 18:53:25.153693,996,2022-05-27,68,8,2
2022-06-24 18:53:25.153695,997,2022-06-07,2,1,1
2022-06-24 18:53:25.153698,998,2022-05-25,97,7,1
2022-06-24 18:53:25.153700,999,2022-05-27,70,3,1
2022-06-24 18:53:25.153703,1000,2022-06-06,14,10,1
2022-06-24 18:53:25.153705,1001,2022-06-05,188,17,4
2022-06-24 18:53:25.153708,1002,2022-06-09,75,19,1
2022-06-24 18:53:25.153710,1003,2022-06-06,30,20,2
2022-06-24 18:53:25.153713,1004,2022-06-15,70,19,4
2022-06-24 18:53:25.153715,1005,2022-06-20,178,20,4
2022-06-24 18:53:25.153718,1006,2022-06-24,110,6,3
2022-06-24 18:53:25.153720,1007,2022-06-09,21,16,2
2022-06-24 18:53:25.153723,1008,2022-06-11,87,1,2
2022-06-24 18:53:25.153725,1009,2022-05-26,133,20,2
2022-06-24 18:53:25.153728,1010,2022-05-26,65,8,4
2022-06-24 18:53:25.153730,1011,2022-06-11,33,5,4
2022-06-24 18:53:25.153733,1012,2022-06-17,138,10,1
2022-06-24 18:53:25.153735,1013,2022-06-23,180,16,2
2022-06-24 18:53:25.153738,1014,2022-06-20,12,6,4
2022-06-24 18:53:25.153740,1015,2022-05-25,20,15,2
2022-06-24 18:53:25.153743,1016,2022-06-15,22,7,1
2022-06-24 18:53:25.153745,1017,2022-05-31,105,16,4
2022-06-24 18:53:25.153748,1018,2022-06-05,68,7,3
2022-06-24 18:53:25.153750,1019,2022-06-16,38,15,2
2022-06-24 18:53:25.153753,1020,2022-06-14,197,5,1
2022-06-24 18:53:25.153755,1021,2022-06-08,134,12,1
2022-06-24 18:53:25.153758,1022,2022-06-11,154,15,1
2022-06-24 18:53:25.153760,1023,2022-06-15,187,18,3
2022-06-24 18:53:25.153763,1024,2022-06-10,200,3,3
2022-06-24 18:53:25.153765,1025,2022-06-14,164,20,4
2022-06-24 18:53:25.153768,1026,2022-06-10,105,14,3
2022-06-24 18:53:25.153770,1027,2022-06-02,65,19,4
2022-06-24 18:53:25.153773,1028,2022-06-24,134,11,4
2022-06-24 18:53:25.153775,1029,2022-06-17,63,18,3
2022-06-24 18:53:25.153782,1030,2022-06-07,172,18,4
2022-06-24 18:53:25.153785,1031,2022-06-08,22,19,3
2022-06-24 18:53:25.153788,1032,2022-06-11,59,19,2
2022-06-24 18:53:25.153790,1033,2022-06-15,102,5,2
2022-06-24 18:53:25.153793,1034,2022-06-02,139,11,4
2022-06-24 18:53:25.153796,1035,2022-05-27,177,5,2
2022-06-24 18:53:25.153798,1036,2022-06-04,143,15,1
2022-06-24 18:53:25.153801,1037,2022-06-06,47,19,2
2022-06-24 18:53:25.153803,1038,2022-06-09,71,19,1
2022-06-24 18:53:25.153806,1039,2022-06-04,144,4,1
2022-06-24 18:53:25.153808,1040,2022-05-26,120,14,3
2022-06-24 18:53:25.153811,1041,2022-06-01,151,17,3
2022-06-24 18:53:25.153813,1042,2022-06-23,46,2,1
2022-06-24 18:53:25.153816,1043,2022-06-14,165,14,1
2022-06-24 18:53:25.153819,1044,2022-05-25,85,11,2
2022-06-24 18:53:25.153821,1045,2022-06-23,73,20,3
2022-06-24 18:53:25.153823,1046,2022-06-08,24,3,4
2022-06-24 18:53:25.153826,1047,2022-06-07,76,8,2
2022-06-24 18:53:25.153828,1048,2022-05-26,85,4,4
2022-06-24 18:53:25.153831,1049,2022-06-17,112,17,3
2022-06-24 18:53:25.153834,1050,2022-05-30,88,15,4
2022-06-24 18:53:25.153837,1051,2022-05-30,177,11,4
2022-06-24 18:53:25.153839,1052,2022-06-23,134,10,1
2022-06-24 18:53:25.153842,1053,2022-06-06,172,20,1
2022-06-24 18:53:25.153844,1054,2022-06-24,130,11,2
2022-06-24 18:53:25.153847,1055,2022-06-11,38,17,1
2022-06-24 18:53:25.153849,1056,2022-06-17,186,7,3
2022-06-24 18:53:25.153852,1057,2022-06-19,133,17,2
2022-06-24 18:53:25.153854,1058,2022-06-14,3,12,1
2022-06-24 18:53:25.153857,1059,2022-06-08,110,3,1
2022-06-24 18:53:25.153860,1060,2022-05-25,60,4,2
2022-06-24 18:53:25.153862,1061,2022-06-20,74,12,3
2022-06-24 18:53:25.153865,1062,2022-06-01,36,1,4
2022-06-24 18:53:25.153867,1063,2022-06-23,99,6,2
2022-06-24 18:53:25.153870,1064,2022-06-18,83,20,4
2022-06-24 18:53:25.153872,1065,2022-06-12,120,16,4
2022-06-24 18:53:25.153875,1066,2022-06-04,168,8,1
2022-06-24 18:53:25.153878,1067,2022-06-08,62,10,3
2022-06-24 18:53:25.153881,1068,2022-06-17,149,18,3
2022-06-24 18:53:25.153883,1069,2022-06-09,149,8,1
2022-06-24 18:53:25.153886,1070,2022-06-14,108,7,4
2022-06-24 18:53:25.153888,1071,2022-06-12,114,12,1
2022-06-24 18:53:25.153891,1072,2022-05-25,183,5,1
2022-06-24 18:53:25.153893,1073,2022-06-18,158,18,1
2022-06-24 18:53:25.153896,1074,2022-06-09,100,3,3
2022-06-24 18:53:25.153898,1075,2022-06-15,20,18,1
2022-06-24 18:53:25.153901,1076,2022-06-16,78,14,4
2022-06-24 18:53:25.153904,1077,2022-06-14,72,2,1
2022-06-24 18:53:25.153906,1078,2022-06-24,53,6,4
2022-06-24 18:53:25.153909,1079,2022-05-30,29,17,4
2022-06-24 18:53:25.153911,1080,2022-06-17,57,20,3
2022-06-24 18:53:25.153914,1081,2022-05-28,31,8,2
2022-06-24 18:53:25.153916,1082,2022-06-18,196,18,2
2022-06-24 18:53:25.153919,1083,2022-05-25,134,10,1
2022-06-24 18:53:25.153921,1084,2022-06-08,84,19,3
2022-06-24 18:53:25.153924,1085,2022-05-31,107,9,4
2022-06-24 18:53:25.153927,1086,2022-06-14,119,6,3
2022-06-24 18:53:25.153929,1087,2022-05-29,173,13,4
2022-06-24 18:53:25.153932,1088,2022-06-01,29,12,1
2022-06-24 18:53:25.153934,1089,2022-06-01,36,9,4
2022-06-24 18:53:25.153937,1090,2022-06-13,83,11,4
2022-06-24 18:53:25.153939,1091,2022-06-10,85,12,1
2022-06-24 18:53:25.153942,1092,2022-06-16,90,3,3
2022-06-24 18:53:25.153945,1093,2022-05-30,166,12,1
2022-06-24 18:53:25.153947,1094,2022-06-07,175,17,1
2022-06-24 18:53:25.153950,1095,2022-06-23,160,4,3
2022-06-24 18:53:25.153952,1096,2022-06-07,84,7,3
2022-06-24 18:53:25.153955,1097,2022-06-01,194,2,2
2022-06-24 18:53:25.153957,1098,2022-05-25,24,9,2
2022-06-24 18:53:25.153960,1099,2022-06-09,57,15,2
2022-06-24 18:53:25.153962,1100,2022-05-29,13,10,4
2022-06-24 18:53:25.153965,1101,2022-05-26,99,17,2
2022-06-24 18:53:25.153968,1102,2022-06-18,194,13,1
2022-06-24 18:53:25.153970,1103,2022-05-27,39,3,1
2022-06-24 18:53:25.153973,1104,2022-06-22,67,11,4
2022-06-24 18:53:25.153975,1105,2022-06-08,107,14,4
2022-06-24 18:53:25.153978,1106,2022-05-30,101,12,1
2022-06-24 18:53:25.153980,1107,2022-05-26,105,17,2
2022-06-24 18:53:25.153983,1108,2022-06-09,139,20,1
2022-06-24 18:53:25.153985,1109,2022-06-19,117,11,2
2022-06-24 18:53:25.153988,1110,2022-06-17,141,3,1
2022-06-24 18:53:25.153991,1111,2022-06-01,60,5,1
2022-06-24 18:53:25.153993,1112,2022-06-24,143,18,1
2022-06-24 18:53:25.153996,1113,2022-06-13,72,15,4
2022-06-24 18:53:25.153998,1114,2022-06-15,89,12,3
2022-06-24 18:53:25.154001,1115,2022-06-16,136,19,2
2022-06-24 18:53:25.154003,1116,2022-05-26,20,19,3
2022-06-24 18:53:25.154006,1117,2022-05-27,24,15,1
2022-06-24 18:53:25.154009,1118,2022-05-27,177,16,4
2022-06-24 18:53:25.154011,1119,2022-06-08,100,4,4
2022-06-24 18:53:25.154014,1120,2022-06-13,138,1,3
2022-06-24 18:53:25.154016,1121,2022-06-06,160,6,3
2022-06-24 18:53:25.154019,1122,2022-06-11,158,15,2
2022-06-24 18:53:25.154021,1123,2022-06-23,163,16,3
2022-06-24 18:53:25.154024,1124,2022-06-05,95,3,1
2022-06-24 18:53:25.154026,1125,2022-06-19,152,16,3
2022-06-24 18:53:25.154029,1126,2022-06-07,11,19,3
2022-06-24 18:53:25.154032,1127,2022-06-02,102,9,3
2022-06-24 18:53:25.154035,1128,2022-06-07,39,12,4
2022-06-24 18:53:25.154037,1129,2022-06-23,155,19,4
2022-06-24 18:53:25.154040,1130,2022-06-10,54,14,3
2022-06-24 18:53:25.154042,1131,2022-06-11,101,8,3
2022-06-24 18:53:25.154045,1132,2022-06-10,137,7,4
2022-06-24 18:53:25.154047,1133,2022-05-31,85,1,3
2022-06-24 18:53:25.154050,1134,2022-06-10,2,20,3
2022-06-24 18:53:25.154053,1135,2022-05-27,160,3,4
2022-06-24 18:53:25.154055,1136,2022-06-21,132,17,4
2022-06-24 18:53:25.154058,1137,2022-06-20,77,7,4
2022-06-24 18:53:25.154060,1138,2022-06-19,6,20,1
2022-06-24 18:53:25.154063,1139,2022-06-21,131,4,4
2022-06-24 18:53:25.154065,1140,2022-06-21,26,17,3
2022-06-24 18:53:25.154068,1141,2022-06-17,71,7,2
2022-06-24 18:53:25.154071,1142,2022-06-05,1,15,4
2022-06-24 18:53:25.154073,1143,2022-06-04,178,5,4
2022-06-24 18:53:25.154076,1144,2022-05-31,172,13,4
2022-06-24 18:53:25.154078,1145,2022-06-09,10,4,4
2022-06-24 18:53:25.154081,1146,2022-06-11,100,17,4
2022-06-24 18:53:25.154083,1147,2022-06-19,108,6,2
2022-06-24 18:53:25.154086,1148,2022-06-10,164,6,1
2022-06-24 18:53:25.154088,1149,2022-06-23,56,12,3
2022-06-24 18:53:25.154091,1150,2022-06-17,27,16,1
2022-06-24 18:53:25.154094,1151,2022-06-17,49,11,1
2022-06-24 18:53:25.154097,1152,2022-06-19,22,4,3
2022-06-24 18:53:25.154099,1153,2022-05-27,120,20,2
2022-06-24 18:53:25.154102,1154,2022-05-26,15,20,1
2022-06-24 18:53:25.154104,1155,2022-06-14,128,5,4
2022-06-24 18:53:25.154107,1156,2022-06-24,15,8,3
2022-06-24 18:53:25.154109,1157,2022-06-12,74,18,2
2022-06-24 18:53:25.154112,1158,2022-06-04,80,9,2
2022-06-24 18:53:25.154115,1159,2022-06-09,85,13,1
2022-06-24 18:53:25.154117,1160,2022-06-24,191,1,1
2022-06-24 18:53:25.154120,1161,2022-06-23,153,6,3
2022-06-24 18:53:25.154123,1162,2022-06-22,154,4,1
2022-06-24 18:53:25.154125,1163,2022-05-26,8,4,3
2022-06-24 18:53:25.154128,1164,2022-06-11,169,13,3
2022-06-24 18:53:25.154130,1165,2022-05-27,169,14,2
2022-06-24 18:53:25.154133,1166,2022-06-01,197,11,4
2022-06-24 18:53:25.154135,1167,2022-06-02,81,6,3
2022-06-24 18:53:25.154139,1168,2022-06-04,156,16,3
2022-06-24 18:53:25.154141,1169,2022-06-09,77,1,2
2022-06-24 18:53:25.154144,1170,2022-05-26,19,15,3
2022-06-24 18:53:25.154146,1171,2022-05-31,137,11,3
2022-06-24 18:53:25.154149,1172,2022-06-13,120,15,3
2022-06-24 18:53:25.154151,1173,2022-06-19,141,15,4
2022-06-24 18:53:25.154154,1174,2022-06-18,160,14,4
2022-06-24 18:53:25.154156,1175,2022-06-10,188,10,2
2022-06-24 18:53:25.154159,1176,2022-06-17,156,19,1
2022-06-24 18:53:25.154162,1177,2022-06-24,92,15,2
2022-06-24 18:53:25.154165,1178,2022-06-11,109,5,1
2022-06-24 18:53:25.154167,1179,2022-06-24,190,9,3
2022-06-24 18:53:25.154170,1180,2022-05-31,85,2,3
2022-06-24 18:53:25.154172,1181,2022-06-03,26,18,1
2022-06-24 18:53:25.154175,1182,2022-06-05,171,11,2
2022-06-24 18:53:25.154177,1183,2022-06-06,198,3,2
2022-06-24 18:53:25.154180,1184,2022-06-12,89,20,2
2022-06-24 18:53:25.154182,1185,2022-06-03,29,18,4
2022-06-24 18:53:25.154185,1186,2022-06-07,156,8,2
2022-06-24 18:53:25.154188,1187,2022-05-31,154,19,2
2022-06-24 18:53:25.154190,1188,2022-06-02,70,12,1
2022-06-24 18:53:25.154193,1189,2022-06-20,105,9,2
2022-06-24 18:53:25.154195,1190,2022-06-10,43,4,3
2022-06-24 18:53:25.154198,1191,2022-06-05,12,7,4
2022-06-24 18:53:25.154200,1192,2022-06-12,186,6,3
2022-06-24 18:53:25.154203,1193,2022-06-15,189,4,4
2022-06-24 18:53:25.154206,1194,2022-06-20,136,15,1
2022-06-24 18:53:25.154209,1195,2022-05-29,51,4,1
2022-06-24 18:53:25.154211,1196,2022-06-09,139,12,1
2022-06-24 18:53:25.154213,1197,2022-06-15,51,19,1
2022-06-24 18:53:25.154216,1198,2022-06-01,90,5,4
2022-06-24 18:53:25.154218,1199,2022-06-06,33,8,2
2022-06-24 18:53:25.154221,1200,2022-06-14,78,7,1
2022-06-24 18:53:25.154224,1201,2022-06-09,86,15,1
2022-06-24 18:53:25.154227,1202,2022-06-17,92,2,4
2022-06-24 18:53:25.154229,1203,2022-06-11,191,11,3
2022-06-24 18:53:25.154232,1204,2022-05-28,55,1,3
2022-06-24 18:53:25.154234,1205,2022-06-15,195,5,2
2022-06-24 18:53:25.154237,1206,2022-06-04,65,20,4
2022-06-24 18:53:25.154239,1207,2022-05-27,116,8,2
2022-06-24 18:53:25.154242,1208,2022-05-26,82,8,3
2022-06-24 18:53:25.154244,1209,2022-06-07,120,13,2
2022-06-24 18:53:25.154247,1210,2022-06-17,100,12,4
2022-06-24 18:53:25.154250,1211,2022-06-15,65,1,1
2022-06-24 18:53:25.154252,1212,2022-06-23,63,9,4
2022-06-24 18:53:25.154255,1213,2022-06-10,200,20,1
2022-06-24 18:53:25.154257,1214,2022-06-12,80,4,3
2022-06-24 18:53:25.154260,1215,2022-05-26,4,6,3
2022-06-24 18:53:25.154262,1216,2022-06-14,132,1,4
2022-06-24 18:53:25.154265,1217,2022-06-06,163,5,4
2022-06-24 18:53:25.154267,1218,2022-05-26,137,5,1
2022-06-24 18:53:25.154270,1219,2022-05-26,142,8,1
2022-06-24 18:53:25.154273,1220,2022-06-02,182,1,2
2022-06-24 18:53:25.154275,1221,2022-06-07,77,7,3
2022-06-24 18:53:25.154278,1222,2022-06-21,172,14,4
2022-06-24 18:53:25.154280,1223,2022-05-30,104,16,2
2022-06-24 18:53:25.154283,1224,2022-06-10,36,2,3
2022-06-24 18:53:25.154285,1225,2022-06-22,51,1,1
2022-06-24 18:53:25.154288,1226,2022-06-05,196,20,1
2022-06-24 18:53:25.154290,1227,2022-06-06,109,13,2
2022-06-24 18:53:25.154293,1228,2022-06-15,28,6,3
2022-06-24 18:53:25.154295,1229,2022-06-16,81,17,1
2022-06-24 18:53:25.154298,1230,2022-06-11,108,7,1
2022-06-24 18:53:25.154300,1231,2022-06-06,181,15,2
2022-06-24 18:53:25.154303,1232,2022-06-06,11,5,4
2022-06-24 18:53:25.154305,1233,2022-06-05,139,12,4
2022-06-24 18:53:25.154308,1234,2022-06-14,192,6,2
2022-06-24 18:53:25.154311,1235,2022-06-23,154,18,3
2022-06-24 18:53:25.154314,1236,2022-06-04,56,10,1
2022-06-24 18:53:25.154316,1237,2022-06-23,27,3,2
2022-06-24 18:53:25.154319,1238,2022-06-10,174,4,3
2022-06-24 18:53:25.154321,1239,2022-06-02,46,11,4
2022-06-24 18:53:25.154324,1240,2022-06-15,79,5,2
2022-06-24 18:53:25.154326,1241,2022-06-08,25,19,1
2022-06-24 18:53:25.154329,1242,2022-06-15,29,12,2
2022-06-24 18:53:25.154331,1243,2022-06-03,105,5,3
2022-06-24 18:53:25.154335,1244,2022-05-25,18,15,4
2022-06-24 18:53:25.154337,1245,2022-06-07,74,17,3
2022-06-24 18:53:25.154340,1246,2022-05-29,184,18,2
2022-06-24 18:53:25.154342,1247,2022-06-05,99,12,4
2022-06-24 18:53:25.154345,1248,2022-06-17,14,13,3
2022-06-24 18:53:25.154347,1249,2022-06-02,10,18,2
2022-06-24 18:53:25.154350,1250,2022-06-17,82,2,1
2022-06-24 18:53:25.154352,1251,2022-06-02,153,7,1
2022-06-24 18:53:25.154358,1252,2022-06-24,74,6,4
2022-06-24 18:53:25.154360,1253,2022-06-10,78,2,3
2022-06-24 18:53:25.154363,1254,2022-06-07,152,18,2
2022-06-24 18:53:25.154365,1255,2022-06-05,137,6,3
2022-06-24 18:53:25.154368,1256,2022-06-24,181,10,2
2022-06-24 18:53:25.154370,1257,2022-06-16,30,16,2
2022-06-24 18:53:25.154373,1258,2022-06-14,138,15,3
2022-06-24 18:53:25.154375,1259,2022-05-29,102,5,2
2022-06-24 18:53:25.154378,1260,2022-06-06,200,2,4
2022-06-24 18:53:25.154380,1261,2022-06-12,27,6,3
2022-06-24 18:53:25.154383,1262,2022-06-07,7,11,3
2022-06-24 18:53:25.154385,1263,2022-06-24,72,16,1
2022-06-24 18:53:25.154388,1264,2022-06-21,108,6,4
2022-06-24 18:53:25.154390,1265,2022-06-15,163,20,1
2022-06-24 18:53:25.154393,1266,2022-05-26,126,5,4
2022-06-24 18:53:25.154395,1267,2022-05-26,101,15,2
2022-06-24 18:53:25.154398,1268,2022-06-09,43,11,1
2022-06-24 18:53:25.154400,1269,2022-06-11,169,11,1
2022-06-24 18:53:25.154403,1270,2022-06-10,189,4,4
2022-06-24 18:53:25.154405,1271,2022-06-15,118,2,4
2022-06-24 18:53:25.154408,1272,2022-06-09,70,5,1
2022-06-24 18:53:25.154410,1273,2022-05-27,71,2,2
2022-06-24 18:53:25.154413,1274,2022-06-21,70,1,4
2022-06-24 18:53:25.154415,1275,2022-06-01,163,5,3
2022-06-24 18:53:25.154418,1276,2022-06-19,87,6,2
2022-06-24 18:53:25.154420,1277,2022-05-30,186,18,4
2022-06-24 18:53:25.154423,1278,2022-06-23,11,7,4
2022-06-24 18:53:25.154425,1279,2022-06-06,80,16,1
2022-06-24 18:53:25.154428,1280,2022-06-13,74,7,2
2022-06-24 18:53:25.154430,1281,2022-06-07,146,18,1
2022-06-24 18:53:25.154433,1282,2022-06-11,1,4,3
2022-06-24 18:53:25.154435,1283,2022-05-27,75,3,3
2022-06-24 18:53:25.154438,1284,2022-06-09,68,2,2
2022-06-24 18:53:25.154440,1285,2022-06-24,181,17,3
2022-06-24 18:53:25.154443,1286,2022-06-19,127,1,1
2022-06-24 18:53:25.154445,1287,2022-06-15,83,8,3
2022-06-24 18:53:25.154448,1288,2022-05-29,55,16,1
2022-06-24 18:53:25.154450,1289,2022-06-02,122,5,1
2022-06-24 18:53:25.154453,1290,2022-05-25,102,8,4
2022-06-24 18:53:25.154455,1291,2022-06-04,161,6,1
2022-06-24 18:53:25.154458,1292,2022-06-18,18,8,4
2022-06-24 18:53:25.154460,1293,2022-06-18,169,16,3
2022-06-24 18:53:25.154463,1294,2022-06-11,164,19,1
2022-06-24 18:53:25.154465,1295,2022-06-18,145,7,4
2022-06-24 18:53:25.154468,1296,2022-05-25,153,19,2
2022-06-24 18:53:25.154470,1297,2022-06-12,90,7,3
2022-06-24 18:53:25.154473,1298,2022-06-23,156,2,4
2022-06-24 18:53:25.154475,1299,2022-06-24,126,10,4
2022-06-24 18:53:25.154478,1300,2022-06-07,192,13,4
2022-06-24 18:53:25.154480,1301,2022-06-18,178,5,2
2022-06-24 18:53:25.154483,1302,2022-05-29,148,16,3
2022-06-24 18:53:25.154485,1303,2022-06-09,198,13,4
2022-06-24 18:53:25.154488,1304,2022-06-23,188,2,1
2022-06-24 18:53:25.154490,1305,2022-06-17,88,19,1
2022-06-24 18:53:25.154493,1306,2022-05-30,123,10,2
2022-06-24 18:53:25.154495,1307,2022-06-22,195,10,3
2022-06-24 18:53:25.154498,1308,2022-06-07,135,18,1
2022-06-24 18:53:25.154500,1309,2022-06-24,35,16,3
2022-06-24 18:53:25.154503,1310,2022-06-20,137,6,1
2022-06-24 18:53:25.154505,1311,2022-06-22,94,17,1
2022-06-24 18:53:25.154508,1312,2022-05-31,102,19,4
2022-06-24 18:53:25.154510,1313,2022-06-15,174,20,2
2022-06-24 18:53:25.154513,1314,2022-06-09,119,2,3
2022-06-24 18:53:25.154515,1315,2022-06-12,96,16,4
2022-06-24 18:53:25.154517,1316,2022-06-11,179,19,3
2022-06-24 18:53:25.154520,1317,2022-06-17,41,7,1
2022-06-24 18:53:25.154522,1318,2022-06-08,63,2,2
2022-06-24 18:53:25.154525,1319,2022-06-09,102,13,4
2022-06-24 18:53:25.154527,1320,2022-06-06,6,6,3
2022-06-24 18:53:25.154530,1321,2022-06-14,142,6,2
2022-06-24 18:53:25.154532,1322,2022-06-01,198,10,1
2022-06-24 18:53:25.154535,1323,2022-06-06,85,14,1
2022-06-24 18:53:25.154537,1324,2022-06-20,17,13,4
2022-06-24 18:53:25.154540,1325,2022-05-31,2,18,4
2022-06-24 18:53:25.154542,1326,2022-05-31,78,10,4
2022-06-24 18:53:25.154545,1327,2022-05-29,171,15,1
2022-06-24 18:53:25.154547,1328,2022-05-30,87,6,2
2022-06-24 18:53:25.154550,1329,2022-06-09,183,19,2
2022-06-24 18:53:25.154552,1330,2022-06-16,161,6,2
2022-06-24 18:53:25.154555,1331,2022-06-08,136,16,1
2022-06-24 18:53:25.154557,1332,2022-06-20,135,9,4
2022-06-24 18:53:25.154560,1333,2022-06-20,150,7,3
2022-06-24 18:53:25.154562,1334,2022-06-18,61,20,2
2022-06-24 18:53:25.154565,1335,2022-05-25,143,3,1
2022-06-24 18:53:25.154567,1336,2022-06-19,79,7,3
2022-06-24 18:53:25.154570,1337,2022-06-24,130,19,1
2022-06-24 18:53:25.154572,1338,2022-05-29,78,14,2
